Id,SalePrice
1365,125830.46088875545
1366,140347.1817011817
1367,216419.95929572903
1368,173744.44777546788
1369,205386.1387265291
1370,185208.48185863634
1371,245152.85041352132
1372,277087.3297391171
1373,199331.39205025125
1374,212121.27733722923
1375,182729.62633371365
1376,163640.8184427545
1377,136494.400169891
1378,171556.1635418991
1379,191638.94173098178
1380,211345.32598082407
1381,224628.84297443597
1382,150624.79430945194
1383,160597.4680508641
1384,119038.2743121563
1385,209602.67736840027
1386,206144.31732001912
1387,219704.18924434565
1388,209669.6973748317
1389,289714.7155538396
1390,233600.2815866877
1391,248319.2904925719
1392,245472.5176185184
1393,144761.18188437648
1394,204489.5547918788
1395,206057.45138701427
1396,181451.92918601388
1397,202570.25601813127
1398,135868.5128276476
1399,129187.84279763645
1400,143537.2528218023
1401,196748.53328244662
1402,123869.69835800536
1403,262492.9415560637
1404,136489.25315058758
1405,149688.83848762928
1406,91817.5329694854
1407,129883.99741956576
1408,114118.23644428335
1409,145232.67096734926
1410,106041.82483962455
1411,33843.4531211039
1412,75979.177648739
1413,130426.40827508344
1414,115763.91926624763
1415,167359.79602530203
1416,130707.45008295655
1417,159370.1909044478
1418,144344.9547285408
1419,104379.13059704402
1420,138592.48040977246
1421,157733.9664327295
1422,174784.53779725736
1423,183428.49066995888
1424,158951.3001477808
1425,200927.68144885515
1426,101221.98556594182
1427,133676.5464419719
1428,53652.9071199945
1429,83948.397758776
1430,133699.93979885767
1431,42706.87038903727
1432,97771.04950247657
1433,62651.98011954225
1434,311640.78744751384
1435,281017.132436769
1436,176266.06804035767
1437,136754.5363282616
1438,230111.0116459313
1439,149500.7184307929
1440,219536.7408872847
1441,189955.25261652964
1442,361329.0237729273
1443,372065.9455754968
1444,106114.56521347894
1445,201043.0193095693
1446,125121.49157110273
1447,117461.39747706335
1448,141045.7724150229
1449,83598.98260851426
1450,85140.75009333222
1451,146612.30035391462
1452,87769.06705313972
1453,82280.44208927127
1454,81653.75099248304
1455,87522.02207834832
1456,156869.63318764704
1457,117866.07745975381
1458,239114.31674010947
